N,P,K,temperature,humidity,pH,rainfall,crop
98.18874131087013,43.51856824998117,122.45849415177817,24.8965221850346,70.95612187939011,6.487967528817766,247.37380442691907,Banana
148.20339032558851,90.17130258328405,50.01917672316559,22.592861243435113,54.19278208838066,7.211856854029641,120.00334480174475,Maize
176.31528690722894,131.07809488151509,30.765449460017756,31.45454166250275,41.010933122702134,7.745090994865444,55.91924850039696,Watermelon
279.41122590738496,9.177484527811764,48.66156959561965,50.0,24.860800256280072,10.0,473.90761090741705,Coffee
28.705989862197566,60.315791501349665,45.77666929141801,13.355503435963056,53.48642510911825,7.8843779688389155,38.576485577817266,ChickPea
48.76032992689315,90.41415651891752,210.37961049845805,15.379873852547213,100.0,4.4278965399659,490.3486091195816,Tea
120.27002155776023,104.40280640656502,80.72644699329905,11.844209544412005,73.30300821066986,5.23818897694469,131.6386045699122,Potato
63.58762101290504,166.83550031300072,136.34841529088928,35.18107629219064,56.12656238851762,5.266306786544025,149.6542195489164,Mango
118.57790736045101,28.263156557343486,168.79876311212323,20.79190001369379,71.4823375170411,9.533526148398407,224.24539713737406,Grapes
114.08900836969163,40.823974593814505,25.857115114695393,21.4907472775362,78.90883701831038,6.171304646693457,222.85828124138217,Rice
110.78462949409806,48.304024492285606,21.403213006741236,30.27295986499309,89.99576034612313,6.23576206156606,210.2138792018797,Rice
28.47112879376168,34.87761798771613,68.38858933248999,30.755747023769796,90.40302372380916,7.180812200086708,330.0978539025065,Jute
28.818176083092226,85.58906438778855,39.73489889041217,16.641500166463747,54.61687925903879,7.440086416644393,109.1517205892819,ChickPea
24.639966950132454,50.45766510159122,18.577738262885035,13.762012672833398,46.54822176388496,8.56505622613444,29.85892839564131,ChickPea
88.93019560496121,117.10334524600738,61.192356316867766,32.520930835158595,58.37825004734497,6.93567105435779,159.96498669292725,Cotton
238.26445324506207,145.9921958232412,20.821206684427064,40.06717215150869,41.926917968572745,7.127373924790837,47.15059987317707,Watermelon
45.5522360523572,180.10968777958445,115.1141415089497,36.98172906832304,45.6317366337929,5.647889987927794,107.0336890182967,Mango
48.32417414957567,63.47219300591605,43.937606620436945,15.422856071836618,37.154278863486766,7.704582909266778,99.56970362941587,ChickPea
98.8445969860586,33.625174452869814,18.404012462908554,20.97563247863744,82.59530916766916,6.316391448265698,287.6411411270278,Rice
120.99449274482564,111.63797566849466,106.1103219984633,7.848589556128235,63.331533491861414,4.86672684023947,98.07053606922615,Potato
33.47973435977224,43.55942686464871,24.817750149768884,44.651974264186315,87.372474420074,6.37625913501582,324.77684465367645,Jute
101.82347586830811,54.902955709805816,30.948069112516375,24.187950530116336,80.74384683291336,5.696735682889793,215.92520526347525,Rice
136.57556654994949,47.06603070747677,165.35328274252322,18.07151997133816,50.0903349174239,9.030163416948628,340.2833977064324,Grapes
112.73011359937374,40.75665392861109,196.34479832686242,19.97923961174353,43.77143117257873,8.20925458961338,267.3694690878486,Grapes
59.30543707833673,133.77289830192547,99.89603598322573,27.102332289800334,38.002454617191226,5.76449660359945,142.10555910794625,Mango
175.4913669990621,82.07213963552749,86.42610134203228,19.543735964407038,44.91202013828288,6.360644169720235,179.763101550729,Maize
