N,P,K,temperature,humidity,pH,rainfall,crop
75.13122369506424,56.19923557786088,167.77980366713624,16.937842178068248,53.55030426956522,7.8184083714270045,73.74399544626657,Orange
138.57683601971243,105.25489129490778,116.74699340783413,14.810379332807464,77.40619506701191,5.318729896129817,81.7815551837584,Potato
140.24129576709194,132.93418507238994,81.3526835134462,12.502311273695897,79.75988903702539,5.63740882933622,78.51990782247691,Potato
125.91635013077537,28.60426571851391,138.13205427620863,29.212204786835205,83.74854458371499,6.30849039616638,221.04394557642684,Banana
78.65017565438369,48.219563749105426,15.353519753060937,27.070441108612282,88.71192771454331,6.012799722890397,246.9282571893818,Rice
65.49093414800471,112.70682761583426,56.032161166181176,30.403768407294102,67.33070846445692,7.328177142993578,124.20845761993635,Cotton
205.9850134352941,138.60957527393518,19.394430502845335,38.45406577932594,31.255857465082318,7.140144539238449,44.94951514262854,Watermelon
50.21072482182451,181.1257667631335,116.15760382929328,31.322482380570133,44.14606413395289,4.343681282033007,144.96526804681133,Mango
246.9180195470521,17.816721889199762,66.83411490260984,43.82553525503742,32.88922990751259,9.56958928548284,599.9627363280761,Coffee
70.9583528410907,190.22427133419123,109.26703531105528,30.022614601499548,46.50571654626424,4.158021351766493,123.37237594987936,Mango
45.276870798791336,88.76615205301123,211.23860204594834,8.384394246626973,95.99218554348994,4.214648445416468,487.99248093111817,Tea
125.64000621615307,58.31274282502954,161.13810523197395,27.206947205498984,98.19521302425663,5.561616665091585,387.73598511382266,Coconut
89.79424089451275,35.1531445691263,28.866301794911077,27.75696974932011,94.09548893366565,5.389801777383146,259.44611418725765,Rice
133.57147143971173,47.273524590114135,34.075033912866594,24.731105118167182,90.8032193292337,5.927529965597085,298.4053429179721,Rice
247.8892674879367,22.25776279546842,81.25337245447747,40.628983695887804,31.10595163218094,9.276720013974431,487.0300178366739,Coffee
111.37448683010176,33.437612345588775,145.393177257421,27.853894456910712,82.86446437513237,6.555407256944168,214.3763530795281,Banana
44.19956380735771,146.89072598921356,118.66875554873543,29.687446265658032,51.35205560608882,4.061584785954921,125.34499555835957,Mango
72.21358748047653,97.98797519190495,62.1974153574493,32.02160704353366,65.52270977283656,7.574788635670712,125.04603298905027,Cotton
152.20628491405023,100.51496220734032,91.86982449037242,22.10559690821408,55.14699278605119,7.368756488322077,175.3530508879723,Maize
129.14422359647816,49.55465864321085,182.31408492784198,29.09136377563582,88.25321663621601,5.944466476903446,338.1651100409094,Coconut
147.45205739874694,123.05870101965715,100.36839902521551,11.058193608369637,72.16243423767338,4.799230139713775,85.20094912762907,Potato
55.02430527651479,188.77036065578292,133.02710354357848,27.642997412490995,41.46362075148034,4.302263514687212,128.899653440669,Mango
