N,P,K,temperature,humidity,pH,rainfall,crop
112.30785195479383,20.17927777535233,137.93642081794025,26.536605322673307,77.0304493669459,6.020269958232259,232.37344870695415,Banana
135.9442153641631,124.57090089882284,98.80302138694007,12.566510603943861,77.69818113161317,5.301005361674554,81.53197693926133,Potato
110.40725989926923,28.09040748924354,143.24936382916795,25.91679109922768,84.64822709858541,6.371341686005586,236.59443515374087,Banana
28.7542659916534,41.84460107321484,34.575198863293686,16.015487794654494,38.907930458568735,8.024735929779094,47.86346452585217,ChickPea
48.572831869386164,33.69472041454172,32.64176314339837,39.761827989585186,86.26810822116042,6.686918667168571,304.1455415808331,Jute
116.97304863939759,40.386696463654715,24.284384818451187,25.35997942879857,88.7926545659086,5.946519991597045,294.27377736751174,Rice
52.921687894344345,37.80950575644475,44.09039242329234,36.939400666790206,86.04579084572488,6.646801696454562,281.0633045087499,Jute
118.35910376702037,32.660500677291964,125.319676750053,27.653746009834506,81.76643415487533,6.270273976993788,220.74067511388913,Banana
245.16278898335798,70.14568431385281,119.87219972027478,34.27336654344926,70.28953607538928,6.839148186111855,205.8807590553344,Sugarcane
92.12679705588987,54.17325319472277,199.05047743687007,31.21652083782309,94.02373231764824,6.08544593259192,387.910838419127,Coconut
83.47650062272425,66.85443360839675,156.4810297557267,17.694337443308815,57.81626796268563,8.329449030051144,86.67925915391353,Orange
73.86348902674393,62.97750429329321,163.4957065318544,14.719803941779462,56.300049919582634,8.368348941544982,85.72216460862727,Orange
61.23927130384711,81.72454598674148,57.74751498627638,34.55591670573008,63.379289759628165,7.846875814158855,105.69696781064145,Cotton
70.56039294885639,61.41932149057429,168.28372256848877,17.979591723317128,50.615021950683506,8.556929178457121,72.41792244369286,Orange
108.11497282486098,60.57798467971624,194.4210514457996,29.72048264016255,97.53329708102167,5.647535584306493,370.30137701767075,Coconut
108.43882221373143,38.50923724550224,24.041319414803866,27.708651019560982,87.1159983723136,5.5980250228134505,255.80730280429972,Rice
116.97257676544903,29.969978376887866,142.14209232239745,26.925846730165787,77.73073933078729,6.350097963426474,233.11540834598367,Banana
152.82198765295766,105.08668659887893,118.74805953634711,12.049002862874787,78.15587384848017,4.637929037474405,115.9580415693473,Potato
48.65178194652877,43.08113492797136,48.21927089473264,35.25216977854558,89.99802463924499,6.798973531188562,289.01858921418835,Jute
105.03709102668691,55.284613154001754,159.30172572344415,31.940532661333208,93.22564176044413,5.5553385467924885,362.5445648477254,Coconut
78.25476982906206,82.05834023220581,50.64996827940534,33.06237361020642,68.62359276653673,7.522306294163621,101.33383132303497,Cotton
234.76038075637496,83.03461400421679,97.86423529279116,35.771261189094346,66.51194383122488,6.8229769794201465,182.85727909710602,Sugarcane
235.0048432822095,62.75611142219199,101.88652714753466,35.26321348876627,71.97003717903223,6.995301792624317,200.80018165492513,Sugarcane
25.712941748941876,54.419997273952134,34.10313172573292,18.008909307875626,36.65777418627832,8.45084948857276,58.53571706854075,ChickPea
75.19986363660166,115.92212296429994,55.55664873785436,33.45952971488104,64.47641231868866,7.948282094363303,118.03724763632908,Cotton
103.40795933528719,48.990349201768204,19.930091350271866,23.839937123854313,94.86860441420652,5.87580974876483,266.6476983622215,Rice
24.60184554566877,47.806010249792095,20.82870788511556,17.378883005877313,42.92765394589421,8.010543101680831,72.27280004321975,ChickPea
76.47347992249969,62.8346434339413,147.0046686128843,16.271401870889225,59.57546075996767,8.033109258072935,98.70419993600176,Orange
78.77810073258756,88.58322477499085,50.58885189297039,31.756450838131506,60.193477622147356,7.111662420474334,140.847236635788,Cotton
119.16830493850438,58.84329147035369,177.18558622829767,30.29813576759605,92.54305399617803,5.630491897404792,394.0871554561904,Coconut
98.00408599196835,60.54320315339445,175.4482267423807,27.63221088028662,92.62467218055004,5.633752554718346,377.02389638109224,Coconut
158.1171891130828,91.17839301691242,71.07767857259198,20.37404657337077,53.75137129698486,6.879757630143301,185.30573642441624,Maize
122.02176314775846,45.27502709845258,193.5265175965743,30.69404872339335,95.42244114938339,5.630108550533033,367.2400987076692,Coconut
84.04854858402959,37.78218912060197,17.28682082978307,24.905975040969118,88.73433611634078,5.984402936211822,287.53468137303713,Rice
154.28401760964059,132.25174881743533,111.99034402926867,12.14938126589999,79.862523939816,4.965133734443345,94.15001250484428,Potato
92.31377740382862,47.590505141055274,23.128128898123045,26.461095324494806,86.92591794391451,5.722683187947018,273.5602571133039,Rice
36.67441674375478,59.74270364285245,25.50059213709342,17.781936939300387,44.48737420998811,7.800773639502884,53.76917135274862,ChickPea
103.65211341181617,48.752437331110805,168.22571498916568,31.43811321946688,91.51785243797902,5.939110022084765,371.031633223549,Coconut
70.02547874691768,52.426633698314646,164.27576758467524,14.7448951992803,52.55152269916897,8.983097646941205,84.86513781527317,Orange
94.5264336479415,61.27147707733734,175.42334815062216,29.201919150299215,94.34673377001117,6.038698327255232,375.8345842095375,Coconut
