N,P,K,temperature,humidity,pH,rainfall,crop
244.84034589331534,11.764411074517938,75.82909419362511,38.43067724552715,24.069593264726443,9.48661618783223,590.0968635709364,Coffee
30.696860581910425,95.24363353369215,217.68180023058966,9.486063276616633,103.55054862869402,3.6655888945301616,499.21522323885705,Tea
181.6453850448273,38.790238385951184,176.12517049636674,22.876868157547918,58.68352737571298,9.462010353359808,327.4937979231412,Grapes
51.76196199086624,89.86327079288854,203.1220706653492,6.168998935365472,94.89797147425573,4.467931903922229,511.8799259666373,Tea
157.69162592472162,135.17672407927387,79.7837186663952,16.706833473153573,72.86841362451067,5.104997376648812,83.08612275144489,Potato
44.84240059433883,37.67441578548923,47.93074082244903,36.88325678259081,84.51594982963842,6.424237525442071,325.5606125305175,Jute
21.526641757065796,45.13228318801253,36.934854825962006,19.032842252833174,40.331638161566886,7.962687139229813,50.30795232768148,ChickPea
215.93457223444588,141.03571143316856,20.633026444755163,41.55773431981708,37.95367234898915,6.894351471214218,42.78047460026778,Watermelon
115.82324190810863,31.236167206051867,144.68130483681944,29.697183897541542,78.39654399847613,5.98206359383886,202.87543043598305,Banana
34.71709581994787,50.11199486566136,39.54602776049883,17.643421735345605,36.5248452135311,7.362179039922133,57.14654407350255,ChickPea
130.57951481249282,24.73045522773136,132.52361670519534,23.430732415334237,71.64893780274883,6.449227893727165,238.2310595423634,Banana
153.41630001666962,32.12728315871927,216.763725271543,22.16509006529011,62.53167401918242,9.599823378326482,305.47164430343076,Grapes
100.67109894037445,35.03182196256436,118.59637067532285,28.989526630455643,81.38284635954079,6.560595857004441,228.173841736104,Banana
108.35420301009552,31.904914906214135,152.23139092665883,25.542792787770686,70.5896968723873,5.90857311778875,206.80595314963423,Banana
268.914089388822,11.486685803724598,76.01806918053566,44.70657969966386,23.913158537780436,9.599022505209932,568.2343870780121,Coffee
116.81533912330325,55.231976566669886,154.54044825230451,28.73129992554582,84.6903231839961,6.293284063518222,359.5056776830698,Coconut
211.90878633871966,65.66297349248075,115.59538950689591,34.80045137795694,70.47007455413849,6.489808414527839,191.50048082192356,Sugarcane
185.85341109839686,79.93120780334552,84.43791312464116,23.966413468594375,60.903550949699614,7.488454348938214,157.5600312715389,Maize
43.312176024561424,57.77788210006301,22.14820533281956,19.07029313729381,39.75029484714786,7.230280103675057,81.9728737609183,ChickPea
132.6011113046433,136.9731912058243,83.27441276459174,15.532084288255781,71.46445823412503,5.247794298239062,111.61963908116604,Potato
182.99920253856476,77.9470241693529,121.30259310846147,37.50957569885683,69.84500077687353,6.93997257810544,213.04425857801954,Sugarcane
33.44236807455267,44.05787333175205,32.94427562373392,19.77598851561771,43.15924426696713,7.529713109099806,70.50867450298199,ChickPea
