N,P,K,temperature,humidity,pH,rainfall,crop
36.967634376479424,54.10785964249983,29.213721820712095,26.84366016403334,66.89456990488358,7.124838723462435,78.60270854869711,Blackgram
108.83879655998358,55.40210740233057,35.9712752191117,21.400813625686723,74.42560242974912,5.792428202669079,236.33304257289024,Maize
42.89780052714214,70.3380289105121,24.376983574542002,23.67237280370979,50.0635233702174,6.804228693159157,134.09402495655618,KidneyBeans
56.54614815383225,72.2550883341429,36.037592379490476,26.49717319134811,43.67374869850347,7.515493357114552,94.77434528803693,ChickPea
37.00459349915229,65.91379742237494,23.08426671405867,23.106135608559995,48.79983994345888,7.397370217966873,89.69297557100785,ChickPea
121.44346630056933,53.84731977364548,108.56569851739468,20.52371069482625,85.63256817397166,6.466701656250215,202.8229829958514,Banana
28.164432357648046,75.38613700356407,24.769162777468402,34.11972595401997,45.46609069564385,6.870741683155078,176.33530621499068,PigeonPeas
74.5088792310884,67.08613646466694,66.95211026842549,23.367658167819442,69.5246765291689,6.802394914492874,177.80370274512148,Watermelon
98.19963174263734,64.47547357699794,63.35072133626536,30.254440549572486,66.88375529863504,6.6362329298540725,144.8969280328725,Muskmelon
80.196707282809,57.61885455499169,64.94748057865779,27.23531362235982,68.50700488085538,6.830348396822188,142.1548827549572,Watermelon
42.180623337050164,48.392603121617064,65.71533053332732,18.706150927390304,63.97918905793949,5.576474266525226,188.06682568826747,Apple
93.0426500387222,90.1526374712681,93.40402277777379,25.856791717769,62.4072115679387,6.523399319654538,125.46405816558988,Mango
149.75233583421925,56.49690492612815,108.4425012837549,21.29960817051827,87.7712505934771,6.852272432465168,288.42525026745284,Banana
21.13137021261754,79.73866445288198,15.471959617236926,21.609823565857496,51.570494540129694,5.948817695640496,137.23128934278492,PigeonPeas
72.92818614185015,48.010546863820096,67.43085698211513,33.695792775449505,61.3683680556661,6.6573894575467545,132.86221654255567,Watermelon
62.14225892320115,48.31461792410287,77.64144194845609,23.301346778193878,55.31022751694705,6.7404194984528765,126.52132081347432,Pomegranate
37.005872134170886,72.7843227503966,21.934857975494868,21.226738856101996,34.204903558415694,6.2385028756489636,99.23299966062531,PigeonPeas
71.21800311121052,49.33500273360722,57.22615335859629,27.387636384218176,71.819972011315,6.918020562132001,89.67584556724503,Grapes
21.037285573372337,73.07126276547046,33.4290575394367,19.72547889568715,49.43148573179884,7.0099299352169115,141.7457016712428,KidneyBeans
37.072166737031985,57.78200934355881,23.9123211345158,25.54595473690304,56.616413675514835,9.091364533836662,55.60468980379285,MothBeans
78.97548348946724,96.15336308345499,74.55866288311788,30.87298310598822,51.190148707240816,6.962929715754521,136.3186526217314,Mango
68.48901657256314,41.57614526145799,81.45108585335417,23.57336832458294,52.83466594121949,6.780406311328576,168.09155547388679,Watermelon
34.193763596821604,42.47416274817128,28.71006981365896,20.989392242774727,55.841001163213406,6.796864241656012,54.07643252015508,Lentil
38.98066115327421,48.66841876195255,22.14605305278814,20.7575630685022,67.5647186973701,6.081419281668728,79.02422621928446,Lentil
49.0582304246893,53.95719537926386,42.765673599250476,33.997339884272854,55.696478579180926,6.945450375434186,132.85726428060465,Grapes
21.413433658507127,49.271028951085775,24.750229270273117,18.843928078548934,60.281768142232266,6.4799061275395005,96.50859261484186,Lentil
114.45856225407145,46.22473867512085,143.94365187919874,28.07822003416785,85.67854752392887,6.879478808416667,216.36856784015023,Banana
