N,P,K,temperature,humidity,pH,rainfall,crop
71.32614163007241,69.14763407640858,75.46743721063527,29.1329708172627,74.33919546783363,6.094098117921816,172.9441817786163,Coffee
23.81892113282928,47.212217103506276,29.472639831340313,32.5783719892129,50.47717411380287,7.024019351773845,74.87227248832471,MungBean
64.64101205459586,67.27733234447952,63.76203175605505,24.477371992733474,63.98055911470721,6.974537489396616,124.00263046561179,Muskmelon
73.34946125353292,74.34182419914514,60.45706835683214,22.714802810284358,66.09091261250838,6.659161132239027,102.65498046783861,Grapes
63.126897059639006,45.41118957405952,35.581104657618674,28.199213289811503,91.5917094760846,5.125877041422287,275.44151939861575,Rice
61.26816850903851,52.344908877506334,62.91473418476666,31.33294259480789,55.63185757190037,6.145070096757307,126.15143182785646,Muskmelon
119.61306987307327,58.537148412135394,33.925302050459536,31.047759137442785,63.796514679243856,7.1143347937595145,227.30661767808044,Maize
48.07109299334415,57.49962210547058,37.93593988426676,24.703864005193513,50.19322501976805,6.209388302268828,75.18372656096912,ChickPea
95.9278449836208,58.80318294535935,39.443921209243456,24.882926482307894,61.36217444423946,7.031514359251537,231.42666848216464,Maize
24.78318509421894,45.82692569043913,29.677453574363774,29.129967600434576,61.721947172868205,6.767527777904356,99.37163032919497,MungBean
56.34082640818505,76.38701172318316,28.699880776238654,24.667145579185014,47.927680479284994,6.918878905179658,96.26102472708517,ChickPea
98.37818279991767,42.82275723073708,68.11154601985359,34.29227645139741,62.447911358125495,6.721451542692683,192.07482513702467,Watermelon
101.39072362411336,54.362885725243146,110.99572716827807,29.981267077392864,72.66477622645328,6.604089246444584,221.94199061504074,Banana
63.06668694951381,47.84112842655181,78.31007197126473,34.565538197777826,59.81227355512738,6.911980424321895,138.0871351308134,Watermelon
24.535383554162046,58.387240573488754,16.6892563273163,32.78124721994059,63.729410341020674,5.111859781742158,123.92032629136737,PigeonPeas
27.208664303464193,44.780447774841335,24.847288981273348,31.416630307613826,65.00577582027272,6.108787290902578,93.59623118769593,Blackgram
66.292999942519,59.060244106655446,69.07082192017548,31.655628856061448,46.36859660726236,6.035802971949111,145.84109610948175,Pomegranate
86.48457929530372,95.9430842232241,65.47317097858118,32.075296469166766,59.10934153066228,7.036614254426352,219.65510303354182,Mango
94.02499992987352,35.77493364101797,39.97123546449492,28.289935040791022,86.9634406139462,6.952512167032291,218.099287395558,Rice
31.856881903583748,52.067102046708925,37.245692509682236,27.004194633186422,58.71232534045201,6.5145054944229175,52.62632639292549,ChickPea
47.90694266664018,61.121937249080965,79.35254624027544,22.276087709728987,59.30373674715675,6.413717033390908,193.18607738847874,Pomegranate
91.81543795273686,56.004820637769114,59.0654697121543,29.53773421317126,50.44825614167773,7.456736328665157,198.50761549839154,Cotton
56.50264997557166,62.67510966964768,75.61361136989726,24.10951172988505,69.56601501540126,6.008056662034808,143.645196743545,Apple
65.39818808013862,74.42712568598279,56.885433498168624,26.285488226827947,50.73884098642224,5.621886433281375,168.86900269219672,Orange
32.10653183918585,55.434643427525685,29.460213138570445,27.176109890246785,53.04549836361525,6.893045995319929,63.448457528604024,Blackgram
71.46196168625893,52.32926827992192,86.36186454985662,27.020231717282215,63.881786248978905,6.148666287981572,160.1343848950373,Papaya
40.79242815804843,43.71354666903099,64.42533527203707,26.023063866798267,49.16828466708449,7.092818307721422,120.36712897323531,Pomegranate
