N,P,K,temperature,humidity,pH,rainfall,crop
120.51553513079894,62.13712454218848,209.76352454277074,28.106333764492547,82.25250033465832,5.35666477655293,326.1179940250216,Coconut
90.88480828227668,158.9301349286982,99.34672888416964,20.911919972386396,39.10402004861104,4.52442728163383,169.06639546052205,Mango
62.2199049085393,104.06132252793635,38.453342136288704,35.74021470516564,46.478401480559256,7.061486275911746,64.94292418119062,Cotton
121.4915284100179,73.29003768795239,45.089920869569674,28.540184235498284,47.82509873995009,6.988720729152039,94.93820636903997,Cotton
55.08990497284293,160.03277872371794,135.40660779275908,25.900690101141805,53.63013940562478,5.304861067518408,111.62158680696184,Mango
129.4518647783733,64.8535000016235,66.58423214955657,17.26079430411638,56.048318413783164,5.750635043844189,59.2822081801077,Potato
31.05398113714743,119.22020958040186,71.62070591551326,20.472054053993222,47.78628021316972,5.698508863866378,185.19929060427864,Mango
141.80423508164452,49.04070294167601,127.98041205313088,21.636827185695573,83.21020568735769,7.550332337096137,246.3147848363468,Grapes
271.46752448761185,38.65034199940776,80.338477818956,34.19364856555076,45.529588883501006,9.538525849769597,600.0,Coffee
94.60003139406247,64.70943776593131,131.02267010262165,23.93408651262934,70.57162640438455,5.005603290498652,265.5917318919715,Coconut
187.19893594824654,90.39488317272382,130.48021084470548,33.28004753455465,51.303197300122754,6.146332144358558,162.06237142627273,Maize
88.67478475826074,34.63057132332949,93.12265636159054,32.87201161264003,92.76979208600355,6.322767339347119,201.42995491210928,Banana
45.84476019563901,42.517091693566094,44.57725427265447,40.652596158672736,95.50530365384434,6.672069124504584,186.69759842963958,Jute
78.15597446968624,110.69690059225687,57.5931710539083,31.997405728053604,62.8165784161771,6.123936411615653,117.98860359660571,Cotton
214.79693782167197,46.095240531283004,97.82699689405042,32.51521216342458,57.610817664273036,6.596610530740867,232.48111295948402,Maize
47.50551857568961,59.50913161152726,43.74500825118576,29.69604812531324,50.44613564701213,9.041019480379093,93.72205586991225,ChickPea
51.08739773821615,25.787325464464306,77.08564258154344,40.88093529942449,66.19381622074972,7.1159604843161315,335.4467425789925,Jute
38.59947701934559,59.61403907102399,39.26692468827197,10.331679866522869,56.27444590905361,6.979320423094519,84.97567397790021,ChickPea
80.17632305354208,43.014664508927666,77.89854848127429,43.104154690852674,100.0,5.563887745259246,241.05257828797718,Jute
183.62042514850893,73.96591201823782,229.5988486273141,18.268908052320864,41.06119976702135,9.496736893304163,392.5284784661452,Grapes
134.8344855632461,83.4177395761122,185.97850922753284,18.57290372985607,93.18091024363636,5.441197862532392,321.50341992654074,Coconut
49.21609408865394,37.61508090558409,127.47851464608792,17.364339707973564,42.9135832397242,7.531374514570632,83.77002560487144,Orange
37.500414728006135,85.86271935388517,250.0,17.645955175054187,92.483887791341,3.6527136091575048,414.6506039697862,Tea
180.44645376223284,87.91959034670091,94.05491083829104,35.028224949879196,67.87803838579202,5.867743796605084,220.49002959353024,Sugarcane
178.2777380185176,23.66550380504008,57.59667303564285,44.456103614797605,20.528002485024825,8.99081168250797,403.7588069491456,Coffee
175.42239819668325,31.008620478456027,147.63471548198544,25.493724871397067,72.10959408398232,9.33286473092427,240.55093531677338,Grapes
90.46392464018277,88.47444161338493,206.8348722356808,32.24414546468767,66.04395758766688,5.7413839891416325,274.22892019995663,Coconut
251.64789859896,31.616174410211546,86.90319711756212,37.20874534585953,22.29832260445125,10.0,537.5101834902351,Coffee
59.34200334464797,141.99475400682343,216.59317565848497,11.745229473637917,100.0,5.185643565684186,524.4003726180184,Tea
109.81174939848947,58.492942405024706,84.74962748772478,28.719864043844616,98.48004927263929,7.424255425060424,165.0273542362401,Banana
53.57426831408786,101.40788131863329,230.0579440868353,10.478755854825526,85.11920296012863,3.6917156873046175,416.41583031797023,Tea
