N,P,K,temperature,humidity,pH,rainfall,crop
39.00603455516078,56.11647008247,16.16806701545732,23.007823070395236,59.8102233356563,6.455840065671707,120.57824967972928,KidneyBeans
37.87555964803252,62.831738342653004,28.748861752428255,28.345168187070648,55.448138602732826,7.729981948130357,64.42656479435459,ChickPea
49.056478050994784,58.01621973557584,68.86341602676387,29.069287704261694,62.92451986906056,5.785474219919102,124.5940426517011,Orange
89.95680343021456,61.90849360681116,65.05906938318466,25.260607218346223,56.41074758457907,5.726821128382973,249.14074447905608,Mango
51.017280049423896,72.48910616825482,57.02761590110924,20.870814843293374,63.72731215147211,6.523174832618822,102.29622572088813,Grapes
88.08876274991134,45.78851109691567,138.70544670932694,33.63962104144604,75.1563730442549,6.841461887491269,206.1887050350175,Coconut
22.96676214839384,46.69561174814751,16.38112890429534,31.490257731595303,55.91168098803297,8.224697689951029,38.208211978472065,MothBeans
60.35102537022269,50.90326631657028,105.84439077275333,26.350282139107332,87.99505571363099,5.647107738846485,246.51165881037252,Coconut
59.2017233115149,77.88111295488353,64.71295291693129,29.19879211852902,51.71639444943018,6.917280723381521,148.8162631134687,Grapes
20.809817768142796,75.76472291326118,15.854072134827682,20.455461916948728,61.40185546949823,6.61994123389189,154.26264429513373,PigeonPeas
48.580743877798184,56.04134359266122,77.83881238448998,33.13957024011739,57.43443264733427,6.351824525598515,170.0409404645032,Pomegranate
74.1539741922905,40.087290113072264,95.08762837645196,30.319965720020765,67.55874281241991,6.038950396888121,177.08575398563107,Watermelon
24.163858927762238,72.21609712889538,23.997358005296498,30.073900360542055,64.30601475681101,6.0567660195124535,173.73617862339228,PigeonPeas
31.045309016123973,61.00168795957438,28.358815833880534,21.07544877832221,45.24284976553725,6.6646077293128565,122.81115999451032,KidneyBeans
58.82053312538618,58.53977730230254,56.04344337812072,34.667942500387774,42.77580412650384,7.17501725960293,122.82118914166767,Pomegranate
24.975646640170503,58.95877878712601,21.94626874954693,28.080667926511687,64.17558383599024,6.071127158664204,155.70406965622675,KidneyBeans
67.49659514133228,51.36328138644062,63.40230448881181,23.879626829680504,62.32433343341875,6.383154234010272,182.71347296853207,Orange
64.00059930238865,60.12135759448988,48.233489659771244,27.217795768658014,63.74358971178309,6.124769872653902,186.75886475569556,Orange
