N,P,K,temperature,humidity,pH,rainfall,crop
199.3299746568261,34.801851879982756,56.84807631558122,40.86082889869558,33.591752755087896,9.46760629907717,395.4139489205069,Coffee
108.00036303436279,80.33467727521523,161.99468223307352,11.648499786565218,60.58505178986556,9.931526655175348,53.019757031235386,Orange
89.30399277164166,66.75401066301187,87.69674946587892,4.665229305827714,63.009771106767026,4.498143863322659,64.64243120522173,Potato
68.35457494234765,68.10849014449225,113.25694079772595,28.984378268818812,77.9659486986704,6.098782182432372,314.2186024203135,Coconut
19.068209134013966,61.46286627674793,64.54752448552946,18.144194982082166,46.168088920338604,9.145605986675939,82.17741442033524,ChickPea
59.66298305420994,94.51995821573159,74.15682202214742,28.8834908747108,36.969848010723005,5.291242806976927,97.52092235302413,Mango
158.6323220450561,127.81735560369289,104.14705417242456,8.823336239043147,81.43261956210517,6.009597807309707,199.66080779078996,Potato
23.04772250668417,92.6332588011336,49.291049962900836,13.89726833790465,65.40877265284385,7.542211511936125,41.09020975532089,ChickPea
51.77417057298822,80.93323144515347,211.48741982301107,13.460410052516053,100.0,3.444874194060348,331.64128146777966,Tea
208.91080125673633,21.014620520690254,41.78611006664503,47.47638627648526,33.320892156883616,9.117023868231996,338.4109244093325,Coffee
62.823216966694325,41.79473931337933,22.985397398936286,29.940349355060164,38.535041963997784,8.683427678927348,116.2123780036746,ChickPea
216.8498568139123,41.74467483969085,67.87133111385076,50.0,29.105361573443805,8.318636454869585,600.0,Coffee
37.63933205271122,40.60588180658725,44.137860176755815,33.24810240705889,92.8691719942672,6.5523419635143965,209.52301041035827,Jute
135.08772207842028,61.244806014303016,89.72509739359498,18.882600728204558,70.1407194042301,7.539651756440437,211.77556969625616,Maize
145.979383754162,70.45148562787523,27.384907447742744,32.82517854802567,54.37434725573386,6.058333222166947,16.977202564342072,Watermelon
77.2646583669748,130.38504054939258,51.13360216746936,32.924237901687796,58.80349407137939,6.541902756881504,211.11830099114735,Cotton
37.61978170177955,31.46905462002959,24.86987346397771,16.33300449387135,44.02800514696681,6.767994456733374,95.92325403274708,ChickPea
57.31397509739493,86.37506920529715,54.09866366536218,35.22838291376586,69.99648337345596,5.8171050669655635,136.6779153360176,Cotton
33.31701918327049,79.98448416699837,213.94602256259645,6.493480073343114,81.08470063911015,5.162822886125706,440.73559778230737,Tea
52.217744939954386,33.025474231415444,36.04640585341095,15.818665696988289,33.572172421351056,6.670797588765811,144.9852220784835,ChickPea
103.61312845082563,37.64486699090933,19.16326787596996,29.996992938048503,99.93270997460169,6.670933419756855,252.89144273369226,Rice
223.36393550539296,162.94174679793653,31.25809200700453,31.664618300379047,41.31987072434621,8.273126084214539,82.70762383500644,Watermelon
40.6876246656691,75.9682922967728,28.294992399912203,14.348349169628248,41.21486382628374,9.013830677994514,113.81070021517485,ChickPea
134.87895295879989,32.601905106761286,206.94303100160994,20.16391611405654,67.12915621579054,8.994588094442973,266.93599226335834,Grapes
58.65826089841767,38.0931583951661,27.52528407319677,18.933390906124185,44.860410331375775,7.152852374909415,90.30379189624215,ChickPea
118.715082193752,84.92829952801715,113.17099918863167,31.25596666144788,41.841429924735706,7.849897550160472,167.90117125391646,Maize
51.72529025341549,44.797470538443235,88.57991255716057,11.021100216185012,68.43072586454244,9.610529633593032,65.98469807801587,Orange
247.87125503924437,28.99232443265962,80.48246915355867,45.10853410209005,34.34173350339103,9.680161227413658,452.5062036447009,Coffee
52.32341737389776,147.5133073230911,110.1535668783914,26.250855125721653,42.343447278605545,4.760360442966987,117.04783586761556,Mango
127.03438320543296,65.28980328208763,54.388545988447994,18.549561343927813,50.33576156574089,5.839975810981618,196.63205341720578,Maize
57.507697514505146,55.472228696457464,53.069354201816,19.08169260032107,61.72624981132484,7.776455227231732,101.24457249507951,ChickPea
76.2614984292017,30.179582779222574,149.81502589100563,27.98778034029599,78.4559919186185,7.495116718410893,178.37036788317988,Banana
73.27206282709739,87.12597134714669,178.9620382492646,9.514075300070491,87.01113633492136,3.1755031374758405,561.5296330738536,Tea
101.87677276768284,66.12106370629083,57.41634972912033,22.06570413650815,94.79480486399683,5.851709058525131,259.8689973350559,Rice
79.3075662490183,32.2600674335918,114.66749800642202,29.002082137134156,78.6540888431957,5.713368298089061,158.626184064345,Banana
157.63316056586356,63.243773820421644,43.663103160240496,20.934587011472566,54.56700623692493,6.8836750898353065,248.3596955417704,Maize
196.77958781004267,156.5566431605907,33.75937971423893,32.90243082660305,34.86629050330584,7.341619852612776,24.99290399173201,Watermelon
184.00989973477346,63.04511930947821,58.60469710326617,33.795829793094356,49.41660761639307,5.265137934466039,321.01430813734146,Maize
251.3531307715007,135.61526276856256,34.96510195635272,43.60239678448414,50.654444896085145,8.51326961492502,30.421093053304517,Watermelon
153.4455885379039,58.21502568654598,175.66844594537525,15.74515065297395,86.63603373609061,9.565696136132626,223.78752592209483,Grapes
156.5623572158087,134.64738400144202,23.735510951628022,41.441228132997345,46.37625956278202,6.785041104466958,35.80835782772605,Watermelon
